key,source,target
ST_ranger_Variations/GenericHeister_ID_ranger_m5_end2_1_All_1,DORSE 1! Onto the Freedom Bird and then back to the Real World baby!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold7_1_All_1,Dalton! GO! GO!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold5_1_All_1,"Dalton, bang it!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_blackscreen7_1_All_1,"Dalton, you boom the wall, and get the Red Star.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_blackscreen12_1_All_1,"Dalton, you take point. Find the bunkers.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_dispatch1_1_All_1,"Dead in his sleep. Yeah, you know. Drugs, drink, or just madness. Heart gave up for sure. He did not go calmly. Wednesday. May,1996.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_dispatch1_1_All_1,"Deceased. 1996, Friday, etc. Heart-attack. Shame, good shape this pops. Well, I think that’s a wrap. Weekend boys!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_dispatch1_1_All_1,"Declared dead. 1996, Thursday, etc. Yeah, sad thing. Another veteran dyin' of stroke in his sleep. At least it was painless.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_denycharlie_1_All_1,Deny Charlie any ability to move!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_ladder3_1_All_1,"Di di mau! Go, go! Here! ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_inside5_1_All_1,Di di mau! Hurry!,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_tunnels6_1_All_1,Dinkey DAU – but we fucking have it!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_incoming4_1_All_1,"Dinky dau, man!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_tunnels3_1_All_1,Don't take … Leave the star...,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_blackscreen9_1_All_1,Done!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_hold2_1_All_1,Eat shit Charlie!!!,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_protectl4_1_All_1,FIRE!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_firstscreen1_1_All_1,FIRE!,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_find4_1_All_1,FO keep me posted on the Charlies outside!,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_swear1_1_All_1,Fck fck fck.,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_ladder8_1_All_1,"Fck!... Ok go, go!",
ST_ranger_Variations/GenericHeister_ID_ranger_m2_tunnel1_1_All_1,Fcking rats.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_end4_1_All_1,Find it! YOU HAVE TO FIND IT!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_inside4_1_All_1,Find the case guys!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_gogo2_1_All_1,Find the fucking bunker!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_purpose_1_All_1,For Special Purpose!,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_flies1_1_All_1,Fuck we are dropping like flies.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_case5_1_All_1,Fuck! Out of here!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_run3_1_All_1,Fucking Charlie everywhere.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_firstscreen4_1_All_1,"Fucking Chuck took us down good. ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_blackscreen10_1_All_1,Fucking FNG!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_blackscreen4_1_All_1,Fucking boonies! Why would I ever...,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_find11_1_All_1,Fucking dew is messing with me..,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_fire9_1_All_1,Fucking hell…,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_ladder5_1_All_1,Fucking shoot them!,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_blackscreen2_1_All_1,Fucking swamp.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_getin2_1_All_1,GET OUT! DI DI MAU!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_end3_1_All_1,GI number 1!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_getout3_1_All_1,GO RANGER! TO THE TUNNELS!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_tunnels8_1_All_1,GRENADE!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_find12_1_All_1,Get a grip soldier. Back to the ballgame!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_down1_1_All_1,Get down here!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire1_1_All_1,Get her goin'! Hit that tree line!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_killzone1_1_All_1,"Get out of the kill-zone, Ranger! Go!",
ST_ranger_Variations/GenericHeister_ID_ranger_m5_hold3_1_All_1,"Get some, GET SOME!",
ST_ranger_Variations/GenericHeister_ID_ranger_m3_ladder6_1_All_1,Get the others!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_run6_1_All_1,Get to the jungle!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_incoming2_1_All_1,Go for fuck's sake!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_tunnels5_1_All_1,Go run! To the tunnels and meet up at the LZ. We will get you out!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_inside3_1_All_1,Go!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_go_1_All_1,Go!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_firstscreen1_1_All_1,Go! Get that case.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_gogo1_1_All_1,"Go, go!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_killzone2_1_All_1,"Go, go! Go, go!",
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m3_defend1_1_All_1,Got eyes on.. Too thick! Landing up top.,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_jungle6_1_All_1,Got her! The RED one…,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_sniper5_1_All_1,Got him!,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_blackscreen1_1_All_1,Got the RED STAR! Back to the hootch for some mama san chop chop.,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_tunnels7_1_All_1,Got to run! Gotta get her safe!,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_sniper4_1_All_1,"Got ya! ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_blackscreen21_1_All_1,Gotcha!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_grenade_1_All_1,Grenade!,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_blackscreen3_1_All_1,Guess we fucked them boo coo this time!,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_hold5_1_All_1,Guys! I’m fucked!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire6_1_All_1,Guys! They breached north!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_firstscreen3_1_All_1,"Guys, reload! Stock up!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_gottago4_1_All_1,"Guys, support fire on Rodriguez. ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_blackscreen4_1_All_1,Hahahaha.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_end2_1_All_1,"He is waking up. ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_firstscreen2_1_All_1,He's coming to.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_ptsd1_1_All_1,"Heart attack. Yep. Mmm, ok. Dead. 1996, May. Monday. Nasty. PTSD, I figure. Poor guy.",
ST_ranger_Variations/GenericHeister_ID_ranger_m1_morphine1_1_All_1,Here Cap… I got the morphine.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_ladder2_1_All_1,Hey hey! Over here!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_end1_1_All_1,Hey mister. Mister?,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_getout2_1_All_1,Hey! What are you waiting for!?,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_landing1_1_All_1,"Hey, hey! Bird is landing!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_firstscreen1_1_All_1,"Hey. Hey! Rodriguez, we need you in the ballgame man!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_defend9_1_All_1,Hold on to that sucker!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_firstscreen3_1_All_1,Hold… hold…,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_flank1_1_All_1,I can flank him sir…,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_tunnel5_1_All_1,I don’t like it.,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_protectl1_1_All_1,I got it!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_bunker1_1_All_1,I got it! Bunker!,
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m2_blackscreen9_1_All_1,"I have it on good intel. It is a case and it is right here, today.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_goodintel_1_All_1,"I have it on good intel. It is a case, and it is right here.",
ST_ranger_Variations/GenericHeister_ID_ranger_m1_sniper3_1_All_1,"I hear you… ",
ST_ranger_Variations/GenericHeister_ID_ranger_m1_madeit1_1_All_1,I made it! Fuck me…,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_firstscreen9_1_All_1,I take the left flank!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_diamond2_1_All_1,I think .. this is the Red Star.,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_gotit1_1_All_1,I think I got it! Case is here!,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_defend2_1_All_1,I think they seen us!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire2_1_All_1,INCOMING!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_tunnels1_1_All_1,INCOMING!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_blackscreen5_1_All_1,"If I’m goin', I’m takini boo-coo Comi-men with me!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_firstscreen1_1_All_1,"If you see the fucking Captain, take his ugly head off!",
ST_ranger_Variations/GenericHeister_ID_ranger_m3_firstscreen3_1_All_1,Im up… Im ok..,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_case4_1_All_1,Im… sh…,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_case6_1_All_1,In my helmet… I–,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_incoming1_1_All_1,Incoming!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_incoming1_1_All_1,"Incoming! ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_blackscreen5_1_All_1,"Incoming! ",
ST_ranger_Variations/GenericHeister_ID_ranger_m2_inside1_1_All_1,Inside!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_tv2_1_All_1,"It is truly a tragic day for the city, and for the armed forces everywhere.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_firstscreen7_1_All_1,It's ON motherfucker!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_diamond3_1_All_1,It's millions and millions man.,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_find2_1_All_1,Its full of Dong shit.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_blackscreen5_1_All_1,"It’s damn hot Charlie territory, so be ready for dinks.",
ST_ranger_Variations/GenericHeister_ID_ranger_m1_flank3_1_All_1,I’ll go around left or right… you guys just engage him first.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_case9_1_All_1,I’ll help you boy!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire7_1_All_1,Jes- Fucking shit!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_blackscreen6_1_All_1,Jesus Maria! God in heaven!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_tunnel2_1_All_1,Jesus.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_hold6_1_All_1,Keep fightin'!,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_hold3_1_All_1,Keep goin guys!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_find5_1_All_1,"Keep lookin', Ranger!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_find7_1_All_1,"Keep lookin', must be inside.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_down2_1_All_1,Keep your fucking heads down.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_incoming3_1_All_1,Keeps them down. We run straight in boys!,
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m3_landing2_1_All_1,"LZ is north of you.  I repeat, north.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_alive1_1_All_1,LZ over run! We got one live and the case.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_ladder7_1_All_1,Last man standin'. We run!,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_protectl7_1_All_1,"Launcher, yes sir!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_blackscreen10_1_All_1,Let's go boys!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_letsseesome_1_All_1,Let's see some...,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_door2_1_All_1,Let’s blast this shit wide open.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_tunnel8_1_All_1,"Let’s get this, and get out.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold2_1_All_1,Light 'em up!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_contact2_1_All_1,Line up!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_pinned1_1_All_1,"Listen, we're pinned down here.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_ready1_1_All_1,"Load up, get ready.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_find1_1_All_1,Look around in those boxes.,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_jungle8_1_All_1,Loud and clear!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_run5_1_All_1,"Man, what if I just run. Nah…",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_blackscreen4_1_All_1,"Meanwhile, fire base will shell the AO ahead.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_protectr_4_1_All_1,Men! All on me. ALL ON ME!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_blackscreen5_1_All_1,Mines! Mines!,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_flank5_1_All_1,More death going backwards Cap.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_find13_1_All_1,"More of them comin', movin' up on your position. Get on the big gun soldier!",
ST_ranger_Variations/GenericHeister_ID_ranger_m2_tunnel4_1_All_1,More tunnels.,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_run2_1_All_1,Move move…,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_helpboy_1_All_1,"My pension! I'll help you, boy.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_end1_1_All_1,"Nice Rodriguez! You don't got much left now, right?",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire4_1_All_1,"Nice work! Now, get back in action.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_firstscreen3_1_All_1,No diddy-bopping.,
ST_ranger_Variations/GenericHeister_ID_ranger_m3_ladder4_1_All_1,No time to lose!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_blackscreen6_1_All_1,Nobody fucking move!,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_fire3_1_All_1,"Not great, but we got some!",
ST_ranger_Variations/GenericHeister_ID_ranger_m5_find3_1_All_1,Nothing important! Dong is useless.,
ST_ranger_Variations/GenericHeister_ID_ranger_m1_sniper2_1_All_1,Now where is that fucking sniper?,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_firstscreen4_1_All_1,"Now, Ranger! DI DI MAU!",
ST_ranger_Variations/GenericHeister_ID_ranger_m2_diamond1_1_All_1,Oh Maria … it’s a fucking diamond… size of an EGG!,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_end6_1_All_1,Oh SHIIIT!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_run1_1_All_1,"Oh, shit! Left!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_gottago2_1_All_1,Ok Rodriguez. Let's see some shit!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_kill6_1_All_1,"Ok, last run! And we gotta clear out to the LZ. We don’t want a Saigon all over again.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_blackscreen3_1_All_1,"Ok, sit rep: the Captain is holdin' up in this villa, not far from us now. ",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_blackscreen13_1_All_1,On it.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire5_1_All_1,Outstanding! Chuck took some hard hits!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_kill2_1_All_1,Push in! Push in!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_jungle2_1_All_1,R&R here I come.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold11_1_All_1,RANGER! Your six!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_tunnels2_1_All_1,RUN!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_run2_1_All_1,RUN! ... RUN!,
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m3_alive2_1_All_1,Ranger boy. Where is the case?,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_protectl6_1_All_1,Ranger! Get on the Thumper! We need to pound their dig-in harder!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_fire8_1_All_1,Ranger! Hold the right!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold4_1_All_1,"Ranger, keep 'um off our ass!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_blackscreen6_1_All_1,"Ranger, man the M60 and keep the Chuck's away.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_find9_1_All_1,"Ranger, you got company!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_blackscreen10_1_All_1,"Ranger, you have the explosives. Deal with any bunker door.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_firstscreen6_1_All_1,"Ranger, you hold the left.",
