key,source,target
ST_ChainMissions/schain_story_AoH_description,"В Рокае наступает новый день, и начинающие воры попадают под крыло ветерана Тачдауна.",
ST_ChainMissions/schain_story_O13-3_description,Настало время для грандиозного дела. Отправляйтесь в хранилище и возвращайтесь с его содержимым.,
ST_ChainMissions/schain_story_PaG_title,Сочный бриллиант,
ST_ChainMissions/schain_story_TH-2_description,Хан тоже нацелился на дракопсов и готов мстить после фиаско с ювелирным магазином. Защитите наш склад.,
ST_ChainMissions/schain_story_SA-1_title,Конвой Хана,
ST_ChainMissions/schain_story_SA-1_description,Вооруженный до зубов конвой Хана направляется на территорию Бейкера. Его нужно остановить.,
ST_ChainMissions/schain_story_AoH-1_description,"Хан — выдающийся игрок в Рокае, действует из мастерской по ремонту в центре города. Заглянем туда и посмотрим, что они приготовили.",
ST_ChainMissions/schain_story_GCL_title,Сокровище Короля,
ST_ChainMissions/schain_random_hard_title,Долгие,Долгая
ST_ChainMissions/schain_shuffle_name_string_long,Долгая тасовка,
ST_ChainMissions/schain_random_medium_title,Средн.,Средняя
ST_ChainMissions/schain_shuffle_name_string_medium,Средняя тасовка,
ST_ChainMissions/schain_story_SA-3_title,«Мисс Ольга»,
ST_ChainMissions/schain_story_PH-3_title,Инкассаторский поезд,
ST_ChainMissions/schain_story_O13-2_description,"Моцарта поймала полиция и везет за решетку. Только он знает местоположение хранилища, придется его освободить.",
ST_ChainMissions/schain_story_AoH_title,Новая кровь,
ST_ChainMissions/schain_story_KillHielo_description,Шутки кончились. Помогите Маку справиться с бывшим нанимателем и ударьте Хьело по самому больному.,
ST_ChainMissions/schain_story_O13-1_title,Копилка,
ST_ChainMissions/schain_shuffle_tile_mission_count,Сыграть несколько случайных заданий ({Num}) подряд.,"Сыграть {Num} {Num}|plural(one=случайное задание,few=случайных задания,many=случайных заданий,other=случайных заданий) подряд."
ST_ChainMissions/schain_story_PaG-2_objective,Ограбить склад Хьело,
ST_ChainMissions/schain_story_SA-3_objective,Ограбить яхту Хана,
ST_ChainMissions/schain_story_AoH-2_objective,Ограбить бронированный грузовик,
ST_ChainMissions/schain_story_PH-1_objective,Ограбить бронированный грузовик,
ST_ChainMissions/schain_story_AoH-3_objective,Ограбить банк,
ST_ChainMissions/schain_story_O13-3_objective,Ограбить скрытое хранилище банка,
ST_ChainMissions/schain_story_AoH-1_objective,Ограбить мастерскую по ремонту,
ST_ChainMissions/schain_story_PH-3_objective,Ограбить поезд и сбежать,
ST_ChainMissions/schain_story_O13_title,Тайная симфония,
ST_ChainMissions/schain_random_easy_title,Короткие,Короткая
ST_ChainMissions/schain_shuffle_name_string_short,Короткая тасовка,
ST_ChainMissions/schain_story_GCS_title,Молчание — золото,
ST_ChainMissions/schain_story_SA-2_objective,Украсть наркотики Хана,
ST_ChainMissions/schain_story_TH-3_objective,Украсть старинные статуи,
ST_ChainMissions/schain_story_SA_title,Большой Хан,
ST_ChainMissions/schain_story_PaG-2_title,Работа на складе,
ST_ChainMissions/schain_story_SA-2_title,Центральный склад,
ST_ChainMissions/schain_story_TD_title,Дракон,
ST_ChainMissions/schain_story_TH-3_description,"Дракопсы ждут нас, все приготовления завершены. Пора украсть древние сокровища.",
ST_ChainMissions/schain_story_O13-3_title,Скрытое хранилище,
ST_ChainMissions/schain_story_KillHielo_title,Последняя песня,
ST_ChainMissions/schain_story_SA-2_description,"Наша цель — центральный склад наркотиков, спрятанный у всех на виду. Люди Хана и не узнают, кто на них напал.",
ST_ChainMissions/schain_story_TH-1_description,В этом ювелирном магазине должна быть информация об имуществе семьи Цзан. Найдите ее и заодно раздобудьте карманных денег.,
ST_ChainMissions/schain_random_medium_description,"Три случайных задания, намного сложнее и дольше.",
ST_ChainMissions/schain_random_hard_description,Три случайных задания посложнее.,
ST_ChainMissions/schain_random_easy_description,Три случайных задания попроще и покороче.,
ST_ChainMissions/schain_story_PH-2_description,"Настал час для второго грузовика. Полиция будет начеку, так что смотрите в оба.",
ST_ChainMissions/schain_story_SA_description,"Чтобы положить конец делам Хана, нужно разрушить его наркобизнес.",
ST_ChainMissions/schain_story_TH-1_title,Карта сокровищ,
ST_ChainMissions/schain_story_PH-3_description,"Мы получили документы с маршрутом инкассаторского поезда. Мы остановим его бомбой, заберем деньги и скроемся на вертолете.",
ST_ChainMissions/schain_story_PH-1_description,Наш помощник сообщил нам важнейшую информацию. По городу будет передвигаться грузовик — пора напасть на него.,
ST_ChainMissions/schain_story_PaG-3_description,"Мы заключили сделку с Хьело, и он выкупит свои бриллианты. Встретьтесь с его людьми у каналов.",
ST_ChainMissions/schain_story_TH_title,Кто спустил собак?,
ST_ChainMissions/schain_misc_mission_count,задание {Num1}/{Num2},
ST_Changelog/update5,"В параметрах появилась возможность включать и отключать прицел.

Новый двухэтажный сетевой магазин.

Переработка особенностей: негативные аспекты убраны, чтобы упростить навигацию.

Теперь в кампании rougelite возникнет новый элитный враг, с которым можно вести войны за территорию: на территориях Денежного Дракона появится Бучер.

Информация о членах команды переработана, чтобы улучшить впечатления от игры.

Новые члены команды и больше разнообразия в банде.",
ST_Changelog/update4_extend,"Важные изменения в предыдущих обновлениях

Изменения сложности в кампании и «городских легендах».

В меню паузы появилась возможность исключить/ заблокировать игроков при игре в шутер от первого лица.

Выполнение заданий в режиме «Время преступлений» влияет на уровень уважения. После победы уважение растет. Высокий уровень уважения повышает сложность, но и улучшает награды.

При уровне уважения «Вас знают» (до двух выполненных заданий) масштабные задания будут в случайном порядке появляться на карте в режиме «Время преступлений».

В режиме «Время преступлений» доступен вариант «Тасовка», где игроки могут выполнить цепочки заданий в одиночку или вместе с друзьями на трех уровнях сложности.

Новые задачи и места (заправка, конвой грузовика, автосалон).

Последовательность задач персонажа. Выполнив задание персонажа, вы снова вернетесь к тому же сюжету, даже если заново начнете кампанию.

Теперь оброненное во время задания оружие можно подобрать с земли.",
